theaterID,multiplexID,theaterName
1,1,Theater 1
2,2,Theater 2
3,3,Theater 3
4,4,Theater 4
5,5,Theater 5
6,6,Theater 6
7,7,Theater 7
8,8,Theater 8
9,9,Theater 9
10,10,Theater 10
11,11,Theater 11
12,12,Theater 12
13,13,Theater 13
14,14,Theater 14
15,15,Theater 15
16,16,Theater 16
17,17,Theater 17
18,18,Theater 18
19,19,Theater 19
20,20,Theater 20
21,21,Theater 21
22,22,Theater 22
23,23,Theater 23
24,24,Theater 24
25,25,Theater 25
26,26,Theater 26
27,27,Theater 27
28,28,Theater 28
29,29,Theater 29
30,30,Theater 30
31,31,Theater 31
32,32,Theater 32
33,33,Theater 33
34,34,Theater 34
35,35,Theater 35
36,36,Theater 36
37,37,Theater 37
38,38,Theater 38
39,39,Theater 39
40,40,Theater 40
41,41,Theater 41
42,42,Theater 42
43,43,Theater 43
44,44,Theater 44
45,45,Theater 45
46,46,Theater 46
47,47,Theater 47
48,48,Theater 48
49,49,Theater 49
50,50,Theater 50
51,1,Theater 51
52,2,Theater 52
53,3,Theater 53
54,4,Theater 54
55,5,Theater 55
56,6,Theater 56
57,7,Theater 57
58,8,Theater 58
59,9,Theater 59
60,10,Theater 60
61,11,Theater 61
62,12,Theater 62
63,13,Theater 63
64,14,Theater 64
65,15,Theater 65
66,16,Theater 66
67,17,Theater 67
68,18,Theater 68
69,19,Theater 69
70,20,Theater 70
71,21,Theater 71
72,22,Theater 72
73,23,Theater 73
74,24,Theater 74
75,25,Theater 75
76,26,Theater 76
77,27,Theater 77
78,28,Theater 78
79,29,Theater 79
80,30,Theater 80
81,31,Theater 81
82,32,Theater 82
83,33,Theater 83
84,34,Theater 84
85,35,Theater 85
86,36,Theater 86
87,37,Theater 87
88,38,Theater 88
89,39,Theater 89
90,40,Theater 90
91,41,Theater 91
92,42,Theater 92
93,43,Theater 93
94,44,Theater 94
95,45,Theater 95
96,46,Theater 96
97,47,Theater 97
98,48,Theater 98
99,49,Theater 99
100,50,Theater 100
101,1,Theater 101
102,2,Theater 102
103,3,Theater 103
104,4,Theater 104
105,5,Theater 105
106,6,Theater 106
107,7,Theater 107
108,8,Theater 108
109,9,Theater 109
110,10,Theater 110
111,11,Theater 111
112,12,Theater 112
113,13,Theater 113
114,14,Theater 114
115,15,Theater 115
116,16,Theater 116
117,17,Theater 117
118,18,Theater 118
119,19,Theater 119
120,20,Theater 120
121,21,Theater 121
122,22,Theater 122
123,23,Theater 123
124,24,Theater 124
125,25,Theater 125
126,26,Theater 126
127,27,Theater 127
128,28,Theater 128
129,29,Theater 129
130,30,Theater 130
131,31,Theater 131
132,32,Theater 132
133,33,Theater 133
134,34,Theater 134
135,35,Theater 135
136,36,Theater 136
137,37,Theater 137
138,38,Theater 138
139,39,Theater 139
140,40,Theater 140
141,41,Theater 141
142,42,Theater 142
143,43,Theater 143
144,44,Theater 144
145,45,Theater 145
146,46,Theater 146
147,47,Theater 147
148,48,Theater 148
149,49,Theater 149
150,50,Theater 150
151,1,Theater 151
152,2,Theater 152
153,3,Theater 153
154,4,Theater 154
155,5,Theater 155
156,6,Theater 156
157,7,Theater 157
158,8,Theater 158
159,9,Theater 159
160,10,Theater 160
161,11,Theater 161
162,12,Theater 162
163,13,Theater 163
164,14,Theater 164
165,15,Theater 165
166,16,Theater 166
167,17,Theater 167
168,18,Theater 168
169,19,Theater 169
170,20,Theater 170
171,21,Theater 171
172,22,Theater 172
173,23,Theater 173
174,24,Theater 174
175,25,Theater 175
176,26,Theater 176
177,27,Theater 177
178,28,Theater 178
179,29,Theater 179
180,30,Theater 180
181,31,Theater 181
182,32,Theater 182
183,33,Theater 183
184,34,Theater 184
185,35,Theater 185
186,36,Theater 186
187,37,Theater 187
188,38,Theater 188
189,39,Theater 189
190,40,Theater 190
191,41,Theater 191
192,42,Theater 192
193,43,Theater 193
194,44,Theater 194
195,45,Theater 195
196,46,Theater 196
197,47,Theater 197
198,48,Theater 198
199,49,Theater 199
200,50,Theater 200
