roomID,theaterID,seatingCapacity,screenType
1,1,50,IMAX
2,2,100,Standard
3,3,150,3D
4,4,200,4DX
5,5,250,VIP
6,6,50,IMAX
7,7,100,Standard
8,8,150,3D
9,9,200,4DX
10,10,250,VIP
11,11,50,IMAX
12,12,100,Standard
13,13,150,3D
14,14,200,4DX
15,15,250,VIP
16,16,50,IMAX
17,17,100,Standard
18,18,150,3D
19,19,200,4DX
20,20,250,VIP
21,21,50,IMAX
22,22,100,Standard
23,23,150,3D
24,24,200,4DX
25,25,250,VIP
26,26,50,IMAX
27,27,100,Standard
28,28,150,3D
29,29,200,4DX
30,30,250,VIP
31,31,50,IMAX
32,32,100,Standard
33,33,150,3D
34,34,200,4DX
35,35,250,VIP
36,36,50,IMAX
37,37,100,Standard
38,38,150,3D
39,39,200,4DX
40,40,250,VIP
41,41,50,IMAX
42,42,100,Standard
43,43,150,3D
44,44,200,4DX
45,45,250,VIP
46,46,50,IMAX
47,47,100,Standard
48,48,150,3D
49,49,200,4DX
50,50,250,VIP
51,1,50,IMAX
52,2,100,Standard
53,3,150,3D
54,4,200,4DX
55,5,250,VIP
56,6,50,IMAX
57,7,100,Standard
58,8,150,3D
59,9,200,4DX
60,10,250,VIP
61,11,50,IMAX
62,12,100,Standard
63,13,150,3D
64,14,200,4DX
65,15,250,VIP
66,16,50,IMAX
67,17,100,Standard
68,18,150,3D
69,19,200,4DX
70,20,250,VIP
71,21,50,IMAX
72,22,100,Standard
73,23,150,3D
74,24,200,4DX
75,25,250,VIP
76,26,50,IMAX
77,27,100,Standard
78,28,150,3D
79,29,200,4DX
80,30,250,VIP
81,31,50,IMAX
82,32,100,Standard
83,33,150,3D
84,34,200,4DX
85,35,250,VIP
86,36,50,IMAX
87,37,100,Standard
88,38,150,3D
89,39,200,4DX
90,40,250,VIP
91,41,50,IMAX
92,42,100,Standard
93,43,150,3D
94,44,200,4DX
95,45,250,VIP
96,46,50,IMAX
97,47,100,Standard
98,48,150,3D
99,49,200,4DX
100,50,250,VIP
101,1,50,IMAX
102,2,100,Standard
103,3,150,3D
104,4,200,4DX
105,5,250,VIP
106,6,50,IMAX
107,7,100,Standard
108,8,150,3D
109,9,200,4DX
110,10,250,VIP
111,11,50,IMAX
112,12,100,Standard
113,13,150,3D
114,14,200,4DX
115,15,250,VIP
116,16,50,IMAX
117,17,100,Standard
118,18,150,3D
119,19,200,4DX
120,20,250,VIP
121,21,50,IMAX
122,22,100,Standard
123,23,150,3D
124,24,200,4DX
125,25,250,VIP
126,26,50,IMAX
127,27,100,Standard
128,28,150,3D
129,29,200,4DX
130,30,250,VIP
131,31,50,IMAX
132,32,100,Standard
133,33,150,3D
134,34,200,4DX
135,35,250,VIP
136,36,50,IMAX
137,37,100,Standard
138,38,150,3D
139,39,200,4DX
140,40,250,VIP
141,41,50,IMAX
142,42,100,Standard
143,43,150,3D
144,44,200,4DX
145,45,250,VIP
146,46,50,IMAX
147,47,100,Standard
148,48,150,3D
149,49,200,4DX
150,50,250,VIP
151,1,50,IMAX
152,2,100,Standard
153,3,150,3D
154,4,200,4DX
155,5,250,VIP
156,6,50,IMAX
157,7,100,Standard
158,8,150,3D
159,9,200,4DX
160,10,250,VIP
161,11,50,IMAX
162,12,100,Standard
163,13,150,3D
164,14,200,4DX
165,15,250,VIP
166,16,50,IMAX
167,17,100,Standard
168,18,150,3D
169,19,200,4DX
170,20,250,VIP
171,21,50,IMAX
172,22,100,Standard
173,23,150,3D
174,24,200,4DX
175,25,250,VIP
176,26,50,IMAX
177,27,100,Standard
178,28,150,3D
179,29,200,4DX
180,30,250,VIP
181,31,50,IMAX
182,32,100,Standard
183,33,150,3D
184,34,200,4DX
185,35,250,VIP
186,36,50,IMAX
187,37,100,Standard
188,38,150,3D
189,39,200,4DX
190,40,250,VIP
191,41,50,IMAX
192,42,100,Standard
193,43,150,3D
194,44,200,4DX
195,45,250,VIP
196,46,50,IMAX
197,47,100,Standard
198,48,150,3D
199,49,200,4DX
200,50,250,VIP
