ticketNumber,movieID,customerType,price
1,1,Adult,12.99
2,2,Child,9.99
3,3,Senior,7.99
4,4,Student,10.99
5,5,Adult,12.99
6,6,Child,9.99
7,7,Senior,7.99
8,8,Student,10.99
9,9,Adult,12.99
10,10,Child,9.99
11,11,Senior,7.99
12,12,Student,10.99
13,13,Adult,12.99
14,14,Child,9.99
15,15,Senior,7.99
16,16,Student,10.99
17,17,Adult,12.99
18,18,Child,9.99
19,19,Senior,7.99
20,20,Student,10.99
21,21,Adult,12.99
22,22,Child,9.99
23,23,Senior,7.99
24,24,Student,10.99
25,25,Adult,12.99
26,26,Child,9.99
27,27,Senior,7.99
28,28,Student,10.99
29,29,Adult,12.99
30,30,Child,9.99
31,31,Senior,7.99
32,32,Student,10.99
33,33,Adult,12.99
34,34,Child,9.99
35,35,Senior,7.99
36,36,Student,10.99
37,37,Adult,12.99
38,38,Child,9.99
39,39,Senior,7.99
40,40,Student,10.99
41,41,Adult,12.99
42,42,Child,9.99
43,43,Senior,7.99
44,44,Student,10.99
45,45,Adult,12.99
46,46,Child,9.99
47,47,Senior,7.99
48,48,Student,10.99
49,49,Adult,12.99
50,50,Child,9.99
51,1,Senior,7.99
52,2,Student,10.99
53,3,Adult,12.99
54,4,Child,9.99
55,5,Senior,7.99
56,6,Student,10.99
57,7,Adult,12.99
58,8,Child,9.99
59,9,Senior,7.99
60,10,Student,10.99
61,11,Adult,12.99
62,12,Child,9.99
63,13,Senior,7.99
64,14,Student,10.99
65,15,Adult,12.99
66,16,Child,9.99
67,17,Senior,7.99
68,18,Student,10.99
69,19,Adult,12.99
70,20,Child,9.99
71,21,Senior,7.99
72,22,Student,10.99
73,23,Adult,12.99
74,24,Child,9.99
75,25,Senior,7.99
76,26,Student,10.99
77,27,Adult,12.99
78,28,Child,9.99
79,29,Senior,7.99
80,30,Student,10.99
81,31,Adult,12.99
82,32,Child,9.99
83,33,Senior,7.99
84,34,Student,10.99
85,35,Adult,12.99
86,36,Child,9.99
87,37,Senior,7.99
88,38,Student,10.99
89,39,Adult,12.99
90,40,Child,9.99
91,41,Senior,7.99
92,42,Student,10.99
93,43,Adult,12.99
94,44,Child,9.99
95,45,Senior,7.99
96,46,Student,10.99
97,47,Adult,12.99
98,48,Child,9.99
99,49,Senior,7.99
100,50,Student,10.99
101,1,Adult,12.99
102,2,Child,9.99
103,3,Senior,7.99
104,4,Student,10.99
105,5,Adult,12.99
106,6,Child,9.99
107,7,Senior,7.99
108,8,Student,10.99
109,9,Adult,12.99
110,10,Child,9.99
111,11,Senior,7.99
112,12,Student,10.99
113,13,Adult,12.99
114,14,Child,9.99
115,15,Senior,7.99
116,16,Student,10.99
117,17,Adult,12.99
118,18,Child,9.99
119,19,Senior,7.99
120,20,Student,10.99
121,21,Adult,12.99
122,22,Child,9.99
123,23,Senior,7.99
124,24,Student,10.99
125,25,Adult,12.99
126,26,Child,9.99
127,27,Senior,7.99
128,28,Student,10.99
129,29,Adult,12.99
130,30,Child,9.99
131,31,Senior,7.99
132,32,Student,10.99
133,33,Adult,12.99
134,34,Child,9.99
135,35,Senior,7.99
136,36,Student,10.99
137,37,Adult,12.99
138,38,Child,9.99
139,39,Senior,7.99
140,40,Student,10.99
141,41,Adult,12.99
142,42,Child,9.99
143,43,Senior,7.99
144,44,Student,10.99
145,45,Adult,12.99
146,46,Child,9.99
147,47,Senior,7.99
148,48,Student,10.99
149,49,Adult,12.99
150,50,Child,9.99
151,1,Senior,7.99
152,2,Student,10.99
153,3,Adult,12.99
154,4,Child,9.99
155,5,Senior,7.99
156,6,Student,10.99
157,7,Adult,12.99
158,8,Child,9.99
159,9,Senior,7.99
160,10,Student,10.99
161,11,Adult,12.99
162,12,Child,9.99
163,13,Senior,7.99
164,14,Student,10.99
165,15,Adult,12.99
166,16,Child,9.99
167,17,Senior,7.99
168,18,Student,10.99
169,19,Adult,12.99
170,20,Child,9.99
171,21,Senior,7.99
172,22,Student,10.99
173,23,Adult,12.99
174,24,Child,9.99
175,25,Senior,7.99
176,26,Student,10.99
177,27,Adult,12.99
178,28,Child,9.99
179,29,Senior,7.99
180,30,Student,10.99
181,31,Adult,12.99
182,32,Child,9.99
183,33,Senior,7.99
184,34,Student,10.99
185,35,Adult,12.99
186,36,Child,9.99
187,37,Senior,7.99
188,38,Student,10.99
189,39,Adult,12.99
190,40,Child,9.99
191,41,Senior,7.99
192,42,Student,10.99
193,43,Adult,12.99
194,44,Child,9.99
195,45,Senior,7.99
196,46,Student,10.99
197,47,Adult,12.99
198,48,Child,9.99
199,49,Senior,7.99
200,50,Student,10.99
